id,date,open,high,low,close,volume,vol_fiat,sma10,sma20,sma30,sma50,sma100,sma200,sma400,sma500,sma1000,ema10,ema20,ema30,ema50,ema100,ema200,ema400,ema500,ema1000,macd1,macd2,macd3,macd4
793,2024-03-08,46.44,46.6277,44,44,54916599.0,1709931600000,43.801,43.711,43.482,45.2862,42.851000000000006,38.42465,34.1706375,36.14465,0,0,0,0,0,0,0,0,0,0,0.39520258,0,0,0
792,2024-03-07,45.55,46.4199,45.18,46.15,50378153.0,1709845200000,43.7,43.636,43.667,45.3478,42.779799999999994,38.3585,34.1549125,36.15179,0,0,0,0,0,0,0,0,0,0,0.47639938,0,0,0
791,2024-03-06,43.93,45.505,43.555,44.51,52441145.0,1709758800000,43.382999999999996,43.4675,43.765,45.34,42.6826,38.28395,34.1325625,36.15595,0,0,0,0,0,0,0,0,0,0,0.36291742,0,0,0
790,2024-03-05,44.56,44.8675,42.69,43.16,56655135.0,1709672400000,43.278999999999996,43.379000000000005,43.910999999999994,45.383,42.5981,38.21465,34.114312500000004,36.16381,0,0,0,0,0,0,0,0,0,0,0.32657226,0,0,0
789,2024-03-04,44.27,46.61,43.85,45.61,59990811.0,1709586000000,43.415,43.359500000000004,44.07966666666667,45.4336,42.528400000000005,38.1477,34.0994125,36.172650000000004,0,0,0,0,0,0,0,0,0,0,0.38917022,0,0,0
788,2024-03-01,43.41,44.2698,43.13,43.82,41426072.0,1709326800000,43.205,43.208999999999996,44.16433333333334,45.4446,42.4312,38.071149999999996,34.0803625,36.17669,0,0,0,0,0,0,0,0,0,0,0.23385354,0,0,0
787,2024-02-29,42.37,43.15,42.3551,43.05,48875120.0,1709240400000,43.227999999999994,43.186,44.26166666666666,45.4718,42.35229999999999,38.00735,34.0661625,36.186769999999996,0,0,0,0,0,0,0,0,0,0,0.16331153,0,0,0
786,2024-02-28,42.44,42.45,41.91,41.99,26928470.0,1709154000000,43.342,43.1875,44.361999999999995,45.5022,42.2787,37.9414,34.0510125,36.200489999999995,0,0,0,0,0,0,0,0,0,0,0.11845833,0,0,0
785,2024-02-27,43.25,43.265,42.51,42.73,25126372.0,1709067600000,43.458999999999996,43.233999999999995,44.531,45.5432,42.2134,37.8767,34.0377625,36.21413,0,0,0,0,0,0,0,0,0,0,0.16155899,0,0,0
784,2024-02-26,43.5,43.68,42.82,42.99,27035379.0,1708981200000,43.589,43.2895,44.67733333333333,45.57939999999999,42.1416,37.807449999999996,34.0217875,36.22503,0,0,0,0,0,0,0,0,0,0,0.16552341,0,0,0
783,2024-02-23,43.125,43.51,42.66,42.99,33793714.0,1708722000000,43.620999999999995,43.322500000000005,44.83233333333333,45.5736,42.063500000000005,37.7408,34.0078375,36.23507,0,0,0,0,0,0,0,0,0,0,0.1591995,0,0,0
782,2024-02-22,44.68,44.68,42.53,42.98,62809318.0,1708635600000,43.571999999999996,43.6505,44.98166666666667,45.5568,41.9797,37.677350000000004,33.9935875,36.245650000000005,0,0,0,0,0,0,0,0,0,0,0.15630105,0,0,0
781,2024-02-21,44.48,44.69,43.08,43.47,57714970.0,1708549200000,43.552,43.956,45.150666666666666,45.522600000000004,41.8882,37.61675,33.9805875,36.25871,0,0,0,0,0,0,0,0,0,0,0.1741973,0,0,0
780,2024-02-20,44.26,45.17,43.42,44.52,61514136.0,1708462800000,43.479,44.227,45.31666666666667,45.4916,41.796400000000006,37.55515,33.9684875,36.26967,0,0,0,0,0,0,0,0,0,0,0.15888249,0,0,0
779,2024-02-16,44.03,44.2199,43.12,43.51,29975301.0,1708117200000,43.304,44.412,45.39566666666666,45.4482,41.693000000000005,37.4917,33.9537125,36.27827,0,0,0,0,0,0,0,0,0,0,0.0765279,0,0,0
778,2024-02-15,44.755,45.27,44.02,44.05,44024507.0,1708030800000,43.213,44.644,45.507666666666665,45.452799999999996,41.6044,37.434850000000004,33.9384625,36.28671,0,0,0,0,0,0,0,0,0,0,0.05876574,0,0,0
777,2024-02-14,43.82,44.29,43.39,44.19,36186233.0,1707944400000,43.144,44.7785,45.60766666666667,45.4658,41.510799999999996,37.374050000000004,33.9217875,36.29471,0,0,0,0,0,0,0,0,0,0,-0.00885178,0,0,0
776,2024-02-13,43,43.63,42.76,43.16,36622233.0,1707858000000,43.033,44.872,45.727999999999994,45.4808,41.4323,37.31375,33.9056375,36.30971,0,0,0,0,0,0,0,0,0,0,-0.12749594,0,0,0
775,2024-02-12,43.39,45.04,43.32,44.03,51107349.0,1707771600000,43.009,45.067,45.964333333333336,45.5022,41.3806,37.25805,33.8901625,36.32539,0,0,0,0,0,0,0,0,0,0,-0.18466942,0,0,0
774,2024-02-09,42.55,43.52,42.395,43.31,51192958.0,1707512400000,42.99,45.221500000000006,46.18,45.5032,41.3191,37.19965,33.8734375,36.34121,0,0,0,0,0,0,0,0,0,0,-0.34265544,0,0,0
773,2024-02-08,42.72,42.97,42.33,42.5,33206470.0,1707426000000,43.024,45.438,46.33633333333333,45.5162,41.27270000000001,37.145700000000005,33.8617875,36.35867,0,0,0,0,0,0,0,0,0,0,-0.47916505,0,0,0
772,2024-02-07,42.89,43.095,42.55,42.78,34248246.0,1707339600000,43.729,45.6865,46.489000000000004,45.5396,41.23479999999999,37.09725,33.8503625,36.37775,0,0,0,0,0,0,0,0,0,0,-0.55383326,0,0,0
771,2024-02-06,42.7,42.78,42.14,42.74,34068216.0,1707253200000,44.36,45.95,46.58833333333334,45.5568,41.195600000000006,37.0475,33.8378375,36.39943,0,0,0,0,0,0,0,0,0,0,-0.6452882,0,0,0
770,2024-02-05,42.62,43.15,42.425,42.77,28890264.0,1707166800000,44.975,46.2355,46.719,45.5968,41.1541,36.9993,33.8289375,36.42347,0,0,0,0,0,0,0,0,0,0,-0.71605563,0,0,0
769,2024-02-02,43,43.14,41.6,42.6,53521500.0,1706907600000,45.519999999999996,46.441500000000005,46.81633333333333,45.6176,41.1065,36.9499,33.8220375,36.44933,0,0,0,0,0,0,0,0,0,0,-0.76907446,0,0,0
768,2024-02-01,43.15,43.57,42.485,43.36,38819855.0,1706821200000,46.075,46.655,46.934999999999995,45.632600000000004,41.06229999999999,36.90025,33.8186125,36.47401,0,0,0,0,0,0,0,0,0,0,-0.76934861,0,0,0
767,2024-01-31,42.57,43.785,42.36,43.08,51584247.0,1706734800000,46.413,46.8395,46.995666666666665,45.577600000000004,40.99850000000001,36.8439,33.8190375,36.49876999999999,0,0,0,0,0,0,0,0,0,0,-0.78241169,0,0,0
766,2024-01-30,43.67,43.82,42.89,42.92,47958762.0,1706648400000,46.711,47.0755,47.04533333333333,45.5042,40.9348,36.786100000000005,33.8196875,36.52443,0,0,0,0,0,0,0,0,0,0,-0.72500898,0,0,0
765,2024-01-29,43.71,43.99,42.81,43.84,51790863.0,1706562000000,47.125,47.442,47.08266666666667,45.4104,40.871700000000004,36.71795,33.8208625,36.54901,0,0,0,0,0,0,0,0,0,0,-0.56856502,0,0,0
764,2024-01-26,44.18,45.41,43.35,43.65,127665287.0,1706302800000,47.452999999999996,47.775,47.106,45.3108,40.7847,36.64465,33.8233625,36.56821,0,0,0,0,0,0,0,0,0,0,-0.37632764,0,0,0
763,2024-01-25,50,50.3,48.97,49.55,84845086.0,1706216400000,47.852,47.9925,47.074333333333335,45.1938,40.6935,36.5732,33.8245125,36.58893,0,0,0,0,0,0,0,0,0,0,-0.02452582,0,0,0
762,2024-01-24,49.17,49.77,48.265,49.09,49375834.0,1706130000000,47.644,47.869,46.827666666666666,44.9612,40.5411,36.4706,33.8116875,36.59757,0,0,0,0,0,0,0,0,0,0,-0.06844557,0,0,0
761,2024-01-23,48.12,48.94,47.32,48.89,37214140.0,1706043600000,47.54,47.7025,46.567,44.754799999999996,40.3864,36.3658,33.8003375,36.605669999999996,0,0,0,0,0,0,0,0,0,0,-0.10590047,0,0,0
760,2024-01-22,48.85,49.17,47.64,48.22,45639521.0,1705957200000,47.495999999999995,47.590999999999994,46.334666666666664,44.536,40.23,36.26365,33.7868125,36.614309999999996,0,0,0,0,0,0,0,0,0,0,-0.18376672,0,0,0
759,2024-01-19,47,48.76,46.44,48.15,55979796.0,1705698000000,47.363,47.4645,46.139,44.334399999999995,40.0737,36.168350000000004,33.7717625,36.620870000000004,0,0,0,0,0,0,0,0,0,0,-0.2498231,0,0,0
757,2024-01-18,47.03,47.57,46.17,46.74,46681348.0,1705611600000,47.235,47.364999999999995,45.992,44.1254,39.931999999999995,36.07665,33.7555625,36.62805,0,0,0,0,0,0,0,0,0,0,-0.35238978,0,0,0
755,2024-01-17,46.4151,46.4151,45.65,46.06,33463015.0,1705525200000,47.266,47.287,45.924,43.936400000000006,39.7935,35.985,33.7437125,36.63823,0,0,0,0,0,0,0,0,0,0,-0.34723466,0,0,0
754,2024-01-16,46.98,47.22,46.38,47.06,43720666.0,1705438800000,47.44,47.2125,45.88666666666666,43.745200000000004,39.6643,35.89475,33.732687500000004,36.649629999999995,0,0,0,0,0,0,0,0,0,0,-0.26702912,0,0,0
753,2024-01-12,47.6,47.67,46.61,47.12,27587902.0,1705093200000,47.759,47.0615,45.79233333333333,43.517799999999994,39.5212,35.794200000000004,33.7200625,36.65939,0,0,0,0,0,0,0,0,0,0,-0.2308381,0,0,0
752,2024-01-11,47.44,47.84,46.73,47.64,31707881.0,1705006800000,48.096999999999994,46.9325,45.691,43.2862,39.3758,35.6947,33.7081375,36.66777,0,0,0,0,0,0,0,0,0,0,-0.17999402,0,0,0
751,2024-01-10,48.24,48.3,46.94,47.47,31480186.0,1704920400000,48.132999999999996,46.685500000000005,45.568333333333335,42.9838,39.2347,35.588699999999996,33.7000375,36.67443,0,0,0,0,0,0,0,0,0,0,-0.15859581,0,0,0
750,2024-01-09,48.01,48.56,47.795,48.05,30097005.0,1704834000000,48.094,46.4195,45.44166666666667,42.691,39.1077,35.48125,33.6890625,36.68103,0,0,0,0,0,0,0,0,0,0,-0.10883592,0,0,0
749,2024-01-08,47.07,48.76,46.97,48.45,42135127.0,1704747600000,47.864999999999995,46.0805,45.294666666666664,42.421800000000005,38.984,35.368649999999995,33.6779375,36.684129999999996,0,0,0,0,0,0,0,0,0,0,-0.0954114,0,0,0
748,2024-01-05,47.03,47.83,46.635,46.89,34344031.0,1704488400000,47.686,45.754,45.171,42.129799999999996,38.8484,35.256350000000005,33.6639125,36.68847,0,0,0,0,0,0,0,0,0,0,-0.13700001,0,0,0
747,2024-01-04,45.715,47.16,45.24,46.87,47797812.0,1704402000000,47.565999999999995,45.527,45.068333333333335,41.8904,38.7263,35.1539,33.6537625,36.696349999999995,0,0,0,0,0,0,0,0,0,0,-0.05786783,0,0,0
746,2024-01-03,47.1,47.81,46.8,47.05,35858434.0,1704315600000,47.495,45.3705,44.951,41.6664,38.6004,35.05055,33.6466125,36.70395,0,0,0,0,0,0,0,0,0,0,0.05338116,0,0,0
745,2024-01-02,49.2,49.38,47.4527,47.8,45905728.0,1704229200000,47.308,45.253,44.73633333333333,41.438199999999995,38.4801,34.94195,33.6366625,36.70925,0,0,0,0,0,0,0,0,0,0,0.19717097,0,0,0
744,2023-12-29,50.3,50.5699,49.77,50.25,29288707.0,1703883600000,46.985,45.11,44.45666666666667,41.2034,38.3544,34.827600000000004,33.6279125,36.71365,0,0,0,0,0,0,0,0,0,0,0.31097162,0,0,0
743,2023-12-26,48.92,50.515,48.71,50.5,60287408.0,1703624400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21582313,0,0,0
742,2023-12-22,47.25,48.1557,47.2,48,30078727.0,1703278800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02069852,0,0,0
741,2023-12-21,46.48,47.12,46.02,47.08,28320463.0,1703192400000,45.238,44.286,43.327999999999996,40.4158,37.9175,34.4621,33.5965375,36.72179,0,0,0,0,0,0,0,0,0,0,-0.05947888,0,0,0
740,2023-12-20,46.64,46.95,45.7,45.76,38159137.0,1703106000000,44.745,44.1155,43.022666666666666,40.2118,37.8044,34.35405,33.591237500000005,36.732769999999995,0,0,0,0,0,0,0,0,0,0,-0.10979698,0,0,0
739,2023-12-19,45.6,46.68,45.51,46.66,35358771.0,1703019600000,44.296,44.0095,42.78966666666667,40.0252,37.7151,34.25555,33.5858125,36.743230000000004,0,0,0,0,0,0,0,0,0,0,-0.07035974,0,0,0
738,2023-12-18,46.15,46.23,45.4,45.69,27895652.0,1702933200000,43.822,43.9135,42.49933333333333,39.8132,37.594,34.1603,33.5862625,36.74841000000001,0,0,0,0,0,0,0,0,0,0,-0.12541634,0,0,0
737,2023-12-15,45.94,47.27,45.67,46.16,84583405.0,1702674000000,43.488,43.8195,42.24766666666667,39.623200000000004,37.4807,34.072849999999995,33.5850875,36.756029999999996,0,0,0,0,0,0,0,0,0,0,-0.13819382,0,0,0
736,2023-12-14,45.01,47.07,44.65,45.18,70620765.0,1702587600000,43.246,43.679,41.96566666666667,39.4178,37.3601,33.9863,33.583487500000004,36.76091,0,0,0,0,0,0,0,0,0,0,-0.22861458,0,0,0
735,2023-12-13,44.08,44.72,43.33,44.57,35216050.0,1702501200000,43.198,43.4505,41.702666666666666,39.232800000000005,37.2446,33.903600000000004,33.5881875,36.76895,0,0,0,0,0,0,0,0,0,0,-0.28586049,0,0,0
734,2023-12-12,44.36,44.44,43.63,44.04,29937163.0,1702414800000,43.235,43.1925,41.43366666666667,39.0552,37.1391,33.823499999999996,33.593112500000004,36.77981,0,0,0,0,0,0,0,0,0,0,-0.32920316,0,0,0
733,2023-12-11,43.16,44.73,43.08,44.54,48288156.0,1702328400000,43.254000000000005,42.902,41.15533333333334,38.8836,37.0324,33.7423,33.6017625,36.78929,0,0,0,0,0,0,0,0,0,0,-0.35655882,0,0,0
732,2023-12-08,41.84,42.955,41.81,42.7,42814959.0,1702069200000,43.208,42.618,40.855333333333334,38.7038,36.931599999999996,33.658249999999995,33.6106875,36.799730000000004,0,0,0,0,0,0,0,0,0,0,-0.47500757,0,0,0
731,2023-12-07,41.75,42.435,41.1801,42.15,29118697.0,1701982800000,43.334,42.373000000000005,40.516,38.5534,36.8496,33.58595,33.6237625,36.812529999999995,0,0,0,0,0,0,0,0,0,0,-0.48298498,0,0,0
730,2023-12-06,42.48,42.59,41.17,41.27,31992262.0,1701896400000,43.486000000000004,42.161500000000004,40.205333333333336,38.4026,36.7718,33.520450000000004,33.6349875,36.82789,0,0,0,0,0,0,0,0,0,0,-0.44377513,0,0,0
729,2023-12-05,41.91,42.29,41.61,41.92,31859318.0,1701810000000,43.723,42.036500000000004,39.98266666666667,38.2538,36.690599999999996,33.45755,33.645987500000004,36.84439,0,0,0,0,0,0,0,0,0,0,-0.2857953,0,0,0
728,2023-12-04,43.3,43.31,41.685,42.35,50363587.0,1701723600000,44.005,41.838,39.71366666666667,38.1012,36.6101,33.39955,33.6587125,36.859910000000006,0,0,0,0,0,0,0,0,0,0,-0.1187733,0,0,0
727,2023-12-01,44.36,44.36,42.86,43.74,43928371.0,1701464400000,44.150999999999996,41.6275,39.466,37.9378,36.526399999999995,33.3291,33.6690875,36.87567,0,0,0,0,0,0,0,0,0,0,0.07957709,0,0,0
726,2023-11-30,44.65,45.09,44.41,44.7,46164571.0,1701378000000,44.112,41.3255,39.197,37.756,36.422,33.25015,33.676162500000004,36.889410000000005,0,0,0,0,0,0,0,0,0,0,0.22354495,0,0,0
725,2023-11-29,44.6,45.34,44.6,44.94,38902026.0,1701291600000,43.702999999999996,40.955,38.894999999999996,37.5558,36.3024,33.16745,33.6819625,36.90065,0,0,0,0,0,0,0,0,0,0,0.30333165,0,0,0
724,2023-11-28,43.69,44.3827,43.66,44.23,24548874.0,1701205200000,43.15,40.533,38.599000000000004,37.3838,36.1715,33.0932,33.6885125,36.91139,0,0,0,0,0,0,0,0,0,0,0.3544346,0,0,0
723,2023-11-27,43.65,44.545,43.65,44.08,33320937.0,1701118800000,42.55,40.106,38.343333333333334,37.259,36.048899999999996,33.02055,33.6967875,36.923989999999996,0,0,0,0,0,0,0,0,0,0,0.4470815,0,0,0
722,2023-11-24,43.68,44,43.61,43.96,12907105.0,1700859600000,42.028,39.679,38.073,37.135,35.9332,32.94975,33.7069125,36.937349999999995,0,0,0,0,0,0,0,0,0,0,0.5404893,0,0,0
721,2023-11-22,44.03,44.63,43.54,43.67,31490545.0,1700686800000,41.412,39.107,37.83566666666666,37.0292,35.8298,32.8813,33.720012499999996,36.95183,0,0,0,0,0,0,0,0,0,0,0.62914198,0,0,0
720,2023-11-21,44.5,44.6612,43.3,43.64,37252056.0,1700600400000,40.837,38.565,37.60933333333333,36.93,35.7275,32.80905,33.7311125,36.967589999999994,0,0,0,0,0,0,0,0,0,0,0.7210387,0,0,0
719,2023-11-20,43.78,44.93,43.78,44.74,44596396.0,1700514000000,40.35,38.1125,37.369,36.8344,35.6202,32.73295,33.7459125,36.982150000000004,0,0,0,0,0,0,0,0,0,0,0.79205208,0,0,0
718,2023-11-17,42.91,43.81,42.56,43.81,49701721.0,1700254800000,39.671,37.568,37.07966666666667,36.7114,35.5085,32.6533,33.762637500000004,36.99329,0,0,0,0,0,0,0,0,0,0,0.69028406,0,0,0
717,2023-11-16,41,43.395,40.82,43.35,86388194.0,1700168400000,39.104,37.1235,36.82566666666666,36.5954,35.4114,32.58225,33.7837375,37.006449999999994,0,0,0,0,0,0,0,0,0,0,0.56365622,0,0,0
716,2023-11-15,39.585,40.84,39.58,40.61,47392143.0,1700082000000,38.539,36.7395,36.577,36.492,35.3113,32.51695,33.8041375,37.01947,0,0,0,0,0,0,0,0,0,0,0.36876838,0,0,0
715,2023-11-14,38.8,39.49,38.07,39.41,45457362.0,1699995600000,38.207,36.491,36.42100000000001,36.4194,35.2352,32.46315,33.8321875,37.037349999999996,0,0,0,0,0,0,0,0,0,0,0.29065243,0,0,0
714,2023-11-13,38.35,38.565,38.14,38.23,24558261.0,1699909200000,37.916000000000004,36.3235,36.297000000000004,36.3654,35.1682,32.4133,33.8627125,37.05653,0,0,0,0,0,0,0,0,0,0,0.26711512,0,0,0
713,2023-11-10,38.24,38.99,38.24,38.86,38871279.0,1699650000000,37.662,36.24,36.20466666666667,36.333,35.1149,32.3687,33.8878125,37.07623,0,0,0,0,0,0,0,0,0,0,0.32531548,0,0,0
712,2023-11-09,38.05,38.515,37.77,37.8,48938771.0,1699563600000,37.33,36.0955,36.09433333333333,36.2586,35.0763,32.31805,33.911637500000005,37.09429,0,0,0,0,0,0,0,0,0,0,0.32115718,0,0,0
711,2023-11-08,38.85,38.89,37.7492,37.92,33483360.0,1699477200000,36.802,36.0475,36.007,36.193200000000004,35.062,32.26685,33.935612500000005,37.11525,0,0,0,0,0,0,0,0,0,0,0.39191314,0,0,0
710,2023-11-07,38.24,38.9,37.98,38.77,32052041.0,1699390800000,36.293,35.99550000000001,35.89666666666667,36.121,35.041,32.215650000000004,33.9594375,37.13823,0,0,0,0,0,0,0,0,0,0,0.45754678,0,0,0
709,2023-11-06,38.02,38.2,37.855,37.95,23877203.0,1699304400000,35.875,35.8785,35.732,36.018,35.0091,32.15545,33.9803625,37.15961,0,0,0,0,0,0,0,0,0,0,0.42661296,0,0,0
708,2023-11-03,38,38.32,37.665,38.14,30502744.0,1699041600000,35.464999999999996,35.784000000000006,35.61,35.924,34.9687,32.09785,34.0020625,37.19571,0,0,0,0,0,0,0,0,0,0,0.42045134,0,0,0
707,2023-11-02,37.58,37.82,36.91,37.7,35439964.0,1698955200000,35.143,35.6865,35.477999999999994,35.813,34.918,32.0382,34.0187375,37.23017,0,0,0,0,0,0,0,0,0,0,0.35505436,0,0,0
706,2023-11-01,36.5,37.315,36.28,37.29,41710705.0,1698868800000,34.94,35.596000000000004,35.376333333333335,35.7386,34.8544,31.9774,34.0354875,37.265190000000004,0,0,0,0,0,0,0,0,0,0,0.26266424,0,0,0
705,2023-10-31,35.66,36.57,35.62,36.5,41185207.0,1698782400000,34.775,35.528000000000006,35.28966666666667,35.6506,34.7997,31.920650000000002,34.0568375,37.29955,0,0,0,0,0,0,0,0,0,0,0.12838222,0,0,0
704,2023-10-30,35.465,36.05,34.92,35.69,36656425.0,1698696000000,34.731,35.4875,35.28433333333333,35.583400000000005,34.7475,31.8686,34.0822375,37.33547,0,0,0,0,0,0,0,0,0,0,-0.01093978,0,0,0
703,2023-10-27,34.66,36.38,34.6,35.54,84128212.0,1698436800000,34.818,35.476,35.361,35.5246,34.7002,31.82,34.1120875,37.37189,0,0,0,0,0,0,0,0,0,0,-0.1429245,0,0,0
702,2023-10-26,32.89,33.22,32.145,32.52,59049509.0,1698350400000,34.861000000000004,35.4765,35.439,35.4654,34.6348,31.77645,34.1419875,37.40533,0,0,0,0,0,0,0,0,0,0,-0.31912054,0,0,0
701,2023-10-25,34.18,34.45,32.55,32.83,44658462.0,1698264000000,35.293,35.609500000000004,35.644,35.4856,34.583600000000004,31.74605,34.1798875,37.44463,0,0,0,0,0,0,0,0,0,0,-0.25736174,0,0,0
700,2023-10-24,33.64,34.71,33.64,34.59,52673857.0,1698177600000,35.698,35.6985,35.84,35.5244,34.545300000000005,31.71585,34.2179875,37.48585,0,0,0,0,0,0,0,0,0,0,-0.16319102,0,0,0
699,2023-10-23,34.6,35.19,33.39,33.85,53924661.0,1698091200000,35.882,35.6605,35.98233333333334,35.5462,34.494499999999995,31.6775,34.2513375,37.52429,0,0,0,0,0,0,0,0,0,0,-0.1609627,0,0,0
698,2023-10-20,35.65,36.28,34.87,34.92,32303325.0,1697832000000,36.103,35.6825,36.14033333333334,35.567,34.458800000000004,31.644000000000002,34.2888875,37.564949999999996,0,0,0,0,0,0,0,0,0,0,-0.06714202,0,0,0
